run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,2914,-0.364228,0.514274,0.786462,-1.44949,1.15094,2.17304,40.4223,38.7051,-1.02435,-0.756934,-3.97825,0,0,-3.12546,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,2212,211,2112,2112"
11,2723,-0.463845,0.437068,0.807341,-0.533338,0.454802,0.87687,38.637,38.2879,-0.945564,-1.06316,-3.38969,0,0,-3.32262,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:51","11,211,2112,22"
11,3948,0.468443,0.582696,0.925127,0.468622,0.631111,0.983061,38.6464,38.9435,-0.163326,0.0942775,-3.28133,0,0,-4.54006,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,321,211"
11,4009,-0.0857237,0.712536,0.900637,-0.09832,0.723756,0.912878,38.6637,38.5496,-0.213347,-0.0467087,-1.05987,0,0,-2.56036,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211,2112,2112"
11,3359,-0.271869,-0.593238,0.810212,-0.262904,-0.647812,0.864242,38.9711,38.8489,0.618384,-0.231104,-2.2986,0,0,-6.08928,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,941,0.342016,-0.642091,0.904549,0.407111,-0.680359,1.00324,38.3194,38.8086,1.09401,0.606899,-2.65535,0,0,-4.10229,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,2212,211,2112,2112,2112"
11,3489,-0.664153,0.171389,0.873532,-0.736061,0.163227,0.955284,38.2817,38.1395,0.0574978,0.132746,-4.89722,0,0,-8.37801,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,321,211"
11,2634,0.234673,-0.677122,0.910055,0.355053,-0.773844,1.14597,36.6108,38.2191,-2.73521,-0.920257,-4.4378,0,0,-9.4001,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,0,211,2112"
11,2976,0.705584,-0.0664803,0.904041,0.72554,-0.05969,0.933378,37.9526,38.0941,-0.00938854,0.161046,-1.20831,0,0,-6.57406,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:48","11,211,0"
11,3582,-0.565184,-0.269633,0.79696,-0.586234,-0.301388,0.832802,38.3619,38.1583,0.290927,-0.568628,-1.9691,0,0,-4.78986,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,3621,-0.500031,-0.486792,0.879179,-0.50697,-0.496452,0.89068,38.5428,38.4409,-0.400889,0.477075,0.176797,0,0,-3.43683,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,2112"
11,210,0.0293041,-0.630885,0.803995,0.026415,-0.627058,0.825671,37.2394,38.1508,-1.01247,-0.0105808,-0.855644,0,0,-6.29955,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,0"
11,405,0.546052,0.415878,0.848945,0.514258,0.403426,0.849132,37.5871,38.9561,1.53106,-2.07119,-1.46549,0,0,-3.86735,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211,22,22"
11,390,0.67333,-0.189895,0.884695,0.683638,-0.189905,0.898129,38.3088,38.3361,-0.0285624,-0.00842925,-0.303756,0,0,-0.925632,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,1444,0.0949973,-0.631115,0.805249,0.481742,-0.926992,1.83849,29.6068,38.3997,3.74858,0.597504,4.41464,0,0,-1.65126,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:55","11,211,2112"
11,1850,0.660776,-0.258467,0.880304,2.52122,-0.042549,3.52706,35.5619,38.8689,1.60636,4.19067,0.603904,0,0,-4.09468,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:59","11,2212,211,2112,22,22,2112"
11,1242,0.0636156,-0.712547,0.911254,1.43077,-2.18511,2.84235,42.5802,38.1337,-5.64906,-0.487731,-30.5372,0,0,-6.59812,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:41","11,2212,211"
11,3294,0.438305,-0.454093,0.784198,0.436765,-0.437857,0.80128,37.662,38.827,-1.30569,-1.23143,-1.62038,0,0,-3.84706,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211"
11,787,-0.403467,0.523695,0.830294,-2.31325,1.52831,3.37143,39.4324,38.5273,1.93106,1.45176,-5.21585,0,0,-1.6629,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,211,2112,2112,22"
11,4453,0.628634,0.0572359,0.781227,0.574581,0.067573,0.799329,35.8964,38.9383,0.630193,-7.24101,-7.8802,0,0,-2.73497,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:40","11,211,0"
11,3091,0.634675,-0.303731,0.886198,0.64372,-0.307827,0.893165,38.6208,38.4483,0.0889946,0.231749,-0.000339195,0,0,-2.49691,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,0,211,22"
11,4040,-0.117335,0.732398,0.934633,-0.112886,0.735644,0.941928,38.3137,38.436,0.317713,0.0183562,-0.609811,0,0,-0.621263,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,0,22"
11,2192,-0.554636,0.360766,0.835676,-0.58332,0.35393,0.851429,38.7071,38.3703,-0.14464,-0.268108,-1.10463,0,0,-0.925417,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0"
11,4438,-0.237989,-0.605262,0.829137,-0.195959,-0.749947,1.06717,35.9924,38.1104,-1.92444,0.801918,-2.15903,0,0,1.13025,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,0,211"
11,2990,0.707062,0.126913,0.895822,2.03286,1.3037,2.71004,41.705,38.7262,-0.00816892,-0.114471,-14.4779,0,0,1.57394,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","","11,2212,211"
11,55,-0.593749,-0.272,0.822207,-0.662094,-0.345672,0.892363,39.929,38.4604,1.13835,-2.394,-6.54917,0,0,-0.944421,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,321,211,2112"
11,4074,0.60171,0.383871,0.905167,0.602407,0.385141,0.921729,37.8014,38.2561,0.0281942,-0.12157,-0.269528,0,0,-2.56129,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,3902,0.738762,0.0787336,0.940891,0.730471,0.073086,0.948685,37.7337,38.2953,-0.00607809,-0.31837,0.0619237,0,0,-3.45478,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","","11,211,0"
11,2050,-0.607766,-0.286906,0.847567,-0.606675,-0.29022,0.850353,38.3394,38.4128,0.0784363,-0.0982473,-1.12148,0,0,-3.28575,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,2036,0.0483905,-0.718735,0.915545,0.04043,-0.699452,0.918545,37.3345,38.1961,-1.56021,-0.0733023,-1.00249,0,0,-3.17869,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0"
11,4155,0.108004,0.658758,0.849128,0.103432,0.66097,0.852,38.14,38.1731,0.512049,-0.116749,-0.988248,0,0,-3.15523,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,4396,0.440207,-0.452261,0.805724,0.437792,-0.445187,0.813251,37.5156,38.0718,-0.577365,-0.518094,-1.5668,0,0,-6.78896,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211,2112"
11,1347,0.305769,0.602842,0.86033,-0.244541,4.27505,4.38357,44.3287,38.1564,-5.74178,2.87203,1.77386,0,0,-1.38711,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,45,211,22"
11,4522,0.699273,0.0768821,0.881147,0.702712,0.071282,0.891506,38.3889,38.603,-0.0354142,0.09311,0.160286,0,0,-5.43092,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,0"
11,1839,-0.643463,-0.0624555,0.82247,-0.64705,-0.072577,0.827267,38.2048,38.1684,0.0212198,-0.0389002,-1.69221,0,0,-2.11817,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,0,2112,2112"
11,4524,-0.312476,0.607884,0.867872,-0.349215,0.61965,0.902097,38.2548,38.2223,-0.491588,-0.305491,-1.49756,0,0,-2.22483,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,321,211"
11,3556,-0.0154759,-0.631982,0.801048,-0.011366,-0.642249,0.794427,38.958,38.2798,0.0963864,0.0161896,-1.48521,0,0,-1.5986,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211,22,2112,2112"
11,3087,-0.214438,0.634292,0.83852,-0.295675,0.742021,1.14252,34.9581,38.6074,4.84065,1.59709,7.37701,0,0,-3.26672,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:48","11,211,2112"
11,2069,0.721997,-0.103397,0.931585,0.72846,-0.10201,0.922186,38.5771,38.0584,0.123814,1.00015,-1.34518,0,0,-4.53032,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,0"
11,2287,-0.0504201,-0.674338,0.836818,1.39916,-3.34642,4.06497,41.7423,38.9412,7.31908,-0.523321,-4.01724,0,0,-7.94706,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:60","11,2212,211"
11,3578,-0.231324,0.714283,0.928577,-0.228974,0.701311,0.948708,37.8697,38.9575,1.43063,0.434408,0.5374,0,0,-2.16251,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,0,211"
11,903,0.233022,-0.665305,0.885406,0.272117,-0.708428,0.953296,38.5223,38.5257,1.02106,0.403278,-3.37237,0,0,-5.21497,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211,22"
11,4707,0.623743,0.21605,0.821087,0.692292,0.301168,0.920031,39.3718,38.797,-1.08077,2.97572,0.571648,0,0,-4.46521,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,321,211"
11,3900,-0.525037,0.411236,0.843901,-0.534265,0.407405,0.846002,38.4558,38.3186,-0.161309,-0.250855,-1.02498,0,0,-0.985929,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,1485,-0.486422,-0.482811,0.86583,-0.494374,-0.501928,0.898632,38.0958,38.3637,0.280782,-0.246145,-1.31543,0,0,-3.87853,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,3237,-0.430547,-0.49418,0.832225,-0.43256,-0.585792,0.927146,38.1464,38.2225,0.71105,-0.577691,-5.09517,0,0,-0.7866,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,321,211"
11,1515,-0.595954,-0.288101,0.841502,-0.477444,-0.213043,0.760356,34.5123,38.1892,-4.09818,8.51976,-8.21215,0,0,0.640247,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:41","11,211,0"
11,3822,0.514041,-0.421807,0.843128,0.594108,-0.428621,0.921196,38.4936,38.2618,1.25477,1.57301,-2.33884,0,0,0.271195,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,321,211"
11,1200,-0.632709,-0.397686,0.925764,-0.709721,-0.551339,1.08622,39.6034,38.9118,1.27311,-1.93366,-6.14322,0,0,-1.45495,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,321,211,22,22"
11,3408,-0.21951,0.712305,0.929842,-0.282139,0.75995,0.971764,39.8344,38.7156,-1.69132,-0.554684,-6.51573,0,0,-1.59616,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211,22"
11,4302,-0.601349,0.394966,0.910516,-0.643869,0.397161,0.964549,38.1075,38.3145,-0.142941,-0.255783,-4.36448,0,0,-4.55283,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211"
11,1252,-0.226423,-0.619205,0.839431,-0.221794,-0.666959,0.895553,38.1264,38.1467,0.353175,-0.0998041,-3.73646,0,0,-1.04059,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211,2112,22"
11,2218,0.615636,-0.241862,0.82269,0.679146,-0.233122,0.890221,38.8893,38.7992,0.275194,0.771937,-2.00718,0,0,-3.61148,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:52","11,321,211,2112"
11,2450,-0.631051,0.18474,0.835146,-0.58591,0.18887,0.836967,36.3349,38.2145,0.873275,2.87985,-3.7812,0,0,-2.65882,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,211,0"
11,3267,-0.336308,0.611881,0.892018,-0.333086,0.615765,0.902053,37.8149,38.0515,-0.0200821,-0.0452121,-0.559545,0,0,-1.04938,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,0,211"
11,584,-0.659809,-0.0147039,0.827167,-0.75775,-0.092676,0.929311,39.4019,38.5854,0.102573,-3.58722,-4.24059,0,0,-1.19764,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,4532,-0.252153,0.634458,0.872932,-0.313021,0.690746,0.975728,37.8553,38.0293,-0.702702,-0.32584,-3.11453,0,0,-5.04667,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,321,211"
11,2490,-0.572947,-0.273052,0.801535,-0.872506,-0.788325,1.96085,30.9505,38.3735,1.06125,-2.17321,3.74671,0,0,-4.36331,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112,22,22"
11,15,-0.26879,0.688769,0.917677,-0.29809,0.71496,0.967032,38.6955,38.8579,0.170241,0.045339,-0.331312,0,0,-3.48461,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211"
11,3909,0.0153493,-0.645524,0.825434,0.587034,-1.85282,2.57632,37.0312,38.0348,1.0017,0.0616127,-1.93702,0,0,-4.20971,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,2212,211,2112,22"
11,1332,0.248493,0.604587,0.83198,0.251725,0.617715,0.83961,38.4657,38.1557,-0.280357,0.0655777,-0.49068,0,0,-1.38057,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,0"
11,2560,0.661948,0.178389,0.858328,0.667035,0.175421,0.857969,38.7956,38.6151,0.0527107,-0.305828,-0.73701,0,0,-0.150125,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,3123,0.649017,-0.340885,0.924861,0.739856,-0.358663,1.02374,38.7693,38.4022,0.766368,1.56171,-3.31015,0,0,-2.91976,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:56","11,2212,211"
11,2878,0.685759,0.091882,0.881468,0.983391,0.284612,1.35424,37.0877,38.1293,-0.326781,2.23681,3.15662,0,0,-0.300391,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,0,211"
11,456,0.726435,0.0516692,0.913081,0.816552,0.121657,0.993425,39.7276,38.5758,-0.236895,2.73705,-3.60186,0,0,-4.11933,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,321,211,2112"
11,4824,0.0340764,-0.719029,0.914475,0.036328,-0.723089,0.934581,37.7642,38.2083,-0.787856,0.00645509,-0.77624,0,0,-4.35017,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,0,211"
11,4204,0.574035,-0.268355,0.797611,0.582741,-0.268169,0.802478,38.6381,38.4655,-0.114319,-0.143926,-1.03346,0,0,-2.15254,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,3331,-0.636689,0.0359753,0.809579,-0.641139,0.048722,0.896055,35.6623,38.2275,0.244377,3.94539,5.64851,0,0,-5.90175,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,22"
11,4523,0.403342,-0.4726,0.790679,0.432905,-0.489155,0.833011,38.1018,38.1603,0.0152228,0.0687196,-2.4298,0,0,-2.54241,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,321"
11,92,0.566443,-0.272292,0.785957,0.591909,-0.266446,0.848454,37.418,38.6476,-0.782131,-1.58771,-2.12708,0,0,-5.38192,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211,2112,2112"
11,4292,0.720402,-0.0604513,0.914761,0.809784,-0.009629,1.00823,38.7725,38.3192,0.240484,3.38933,-3.61885,0,0,-4.0535,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211"
11,2840,0.625886,0.294579,0.856297,0.65622,0.265677,0.886332,38.6162,38.9324,1.0717,-2.31759,-1.75052,0,0,-7.65971,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211"
11,3815,0.67354,-0.0687049,0.839133,0.732013,-0.021145,0.925002,38.3684,38.8975,0.178404,1.93159,-2.48015,0,0,-1.75984,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,321,211,22"
11,4428,0.704864,-0.149656,0.914279,0.701921,-0.150413,0.923238,37.8666,38.2429,-0.068399,-0.223841,-1.01169,0,0,-1.62661,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20","11,0,211,2112,22,22"
11,4073,-0.584997,0.306269,0.8298,-0.573188,0.300299,0.887436,36.0983,38.5113,2.13168,3.99453,0.642525,0,0,-5.76998,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,0,211,2112"
11,4217,0.507341,-0.44752,0.847332,0.531895,-0.461395,0.901657,37.9873,38.604,0.195575,0.277757,-1.07058,0,0,-3.4079,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211,2112,2112,2112"
11,2845,0.0337242,-0.670657,0.851391,0.784436,-1.1887,1.75519,39.0567,38.2633,8.06943,0.424716,-7.28967,0,0,-6.84653,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:58","11,0,211,2112,2112"
11,907,-0.716964,0.102724,0.919218,-3.05398,-0.737102,3.7337,40.0785,38.2359,-0.720275,-5.25772,-4.53737,0,0,-3.81746,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,0,211,2112,2112"
11,991,0.696657,0.280713,0.92873,0.709793,0.304535,0.965013,38.6726,38.9633,-0.244787,0.487825,0.330153,0,0,-7.72097,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:55","11,0,211"
11,2899,-0.711406,0.207476,0.926123,-0.722294,0.196165,0.966635,37.7503,38.6653,0.524477,1.65399,-1.15311,0,0,-2.46105,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,0,211,2112,2112"
11,4074,-0.262548,-0.592757,0.829102,-0.256618,-0.588901,0.836431,37.5245,38.0229,-0.524122,0.259042,-1.23285,0,0,-1.78577,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,0,211"
11,1376,0.616525,0.195864,0.817349,0.630961,0.203395,0.837792,38.3541,38.3598,-0.129785,0.319485,0.0771085,0,0,-3.28665,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,0,211,2112"
11,2196,-0.596638,-0.251301,0.819128,-0.774611,-0.532613,1.3437,34.9766,38.3213,-0.685121,1.67577,-3.33682,0,0,-1.20381,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211"
11,3497,0.706071,-0.0213773,0.894749,0.713343,-0.01996,0.901286,38.3716,38.2907,-0.0438984,-0.0203143,-1.07772,0,0,-4.17996,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,0,22"
11,1710,-0.631333,-0.0774686,0.802275,-0.631381,-0.075187,0.800486,38.4608,38.4085,0.0272528,-0.0104402,-1.71998,0,0,-2.52983,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,0,2112"
11,4588,-0.683858,0.1131,0.881794,-0.683458,0.120603,0.889778,37.9538,38.1697,0.00240421,-0.0943988,-0.884338,0,0,-2.08997,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,0,2112"
11,2879,0.60441,-0.14907,0.78482,0.657456,-0.122844,0.840825,38.5005,38.4215,0.199041,0.965805,-3.66618,0,0,-2.07796,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,321,211,22"
11,3189,-0.477581,-0.451172,0.825449,-0.475509,-0.450857,0.836296,38.0801,38.5171,-0.326383,0.407227,-0.4889,0,0,-2.02625,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,0,211"
11,1048,-0.462566,0.556582,0.923384,-0.530241,0.57764,0.970022,38.95,38.0877,-0.460531,-0.433553,-6.43278,0,0,-3.80467,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,321,211"
11,1755,0.613848,-0.134259,0.78298,0.684682,-0.111279,0.860568,38.8708,38.7479,0.108849,0.591701,-3.94346,0,0,-2.24167,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,321,211,2112"
11,2845,0.254567,0.614604,0.84685,0.25279,0.620645,0.84745,38.3364,38.1512,-0.26695,0.0773901,-1.37199,0,0,-4.92395,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,0,2112,22"
11,3120,0.417652,-0.612173,0.932309,0.52269,-0.676846,0.945734,42.1213,38.4805,4.97185,3.42785,-3.40263,0,0,-1.30976,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211,2112"
11,2836,-0.714588,0.0549728,0.917112,-0.719415,0.045756,0.92335,37.9795,38.0067,0.00633386,-0.28789,-1.89565,0,0,-3.59713,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,0"
11,4929,-0.482185,-0.533854,0.917377,-0.486786,-0.526155,0.927101,37.7098,38.1023,-0.0082617,0.0480692,-0.306211,0,0,-2.72094,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,0,2112"
11,2263,-0.293766,-0.611112,0.866866,-0.298701,-0.615144,0.864877,38.3323,38.0321,-0.0688861,0.059502,-1.79975,0,0,-3.12389,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,0"
11,4928,-0.0614607,0.67904,0.859167,-0.089952,0.720767,0.894045,39.0918,38.4347,-1.05073,-0.130787,-1.13907,0,0,-0.097008,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:54","11,0,211,2112"
11,28,0.668582,0.0563863,0.857182,0.674123,0.057516,0.858997,38.225,38.0519,-0.0123906,-0.0456023,-1.16388,0,0,-3.87302,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,0,2112"
11,3827,-0.276536,-0.589731,0.832378,-0.277217,-0.598757,0.845265,37.9758,38.0437,-0.0791111,0.0848886,-1.22916,0,0,-2.79647,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,0,211,22,22,2112"
11,2473,-0.582456,-0.443168,0.915041,-0.601719,-0.476458,0.945295,39.0742,38.6541,-0.205741,0.302158,-1.51678,0,0,-6.17307,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,321,211,22,22"
11,3007,0.680795,-0.0919699,0.874658,0.684156,-0.088305,0.877913,38.1589,38.147,0.0031495,0.236792,-0.456541,0,0,-5.67307,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,0,211,2112,22"
11,3763,0.474655,0.473971,0.828916,3.11122,2.33955,5.41543,35.7093,38.9806,4.21755,-4.27631,1.19474,0,0,-1.78151,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:46","11,2212,211,2112,2112,2112,2112,2112"
11,1922,0.698881,-0.0414104,0.887321,2.19429,2.01379,3.24803,42.5194,38.2739,0.610289,10.6322,1.07751,0,0,3.2851,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,45,211,2112,22,22"
11,4067,-0.211799,-0.64245,0.837244,-0.194003,-0.725797,0.936426,38.7395,38.9369,1.08888,-0.337479,-3.80017,0,0,2.57356,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,321,211"
11,1576,-0.259699,0.60989,0.843901,-0.512556,0.620021,0.930455,40.8459,38.1495,-6.96492,-2.99364,-1.62349,0,0,-2.96582,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,321,211"
11,1046,-0.41773,-0.528679,0.855491,-0.421078,-0.602008,0.926098,38.4243,38.2244,0.739917,-0.551098,-3.14346,0,0,-9.31977,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:49","11,321,211"
11,2147,-0.0214751,0.638079,0.813057,-0.02475,0.632618,0.825055,37.5007,38.1402,0.28895,-0.00971828,-1.11471,0,0,1.27346,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,0,2112"
11,4311,0.071877,0.703377,0.899429,0.054347,0.744877,0.956636,37.9796,38.1708,-0.231672,-0.0080002,-2.0998,0,0,-2.04007,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,321,211"
11,352,0.522188,0.395989,0.835877,0.25255,0.107232,1.2458,12.4204,38.0975,0.180701,-0.266696,36.8112,0,0,-3.14085,"6","15,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
