run,event,pip_rec_px,pip_rec_py,pip_rec_pz,pip_lund_px,pip_lund_py,pip_lund_pz,theta_lund_deg,theta_rec_deg,pip_rec_vx,pip_rec_vy,pip_rec_vz,pip_lund_vx,pip_lund_vy,pip_lund_vz,rec_track_detector_list,rec_traj_detector_list,rec_scintillator_detector_component,rec_particle_pid_list
11,2745,-0.195329,0.619304,0.829977,0.250937,0.301426,1.1934,18.193,38.0398,3.49306,1.06649,6.87959,0,0,-1.42935,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,2112,2112"
11,2273,-0.470881,0.416957,0.778534,-0.483747,0.420268,0.832293,37.5938,38.9337,-0.351797,-0.433161,-1.11228,0,0,-6.69022,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,4079,-0.510675,0.47207,0.870035,-0.562932,0.48132,0.932884,38.4473,38.6362,-0.151953,-0.205597,-3.01872,0,0,-1.0697,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,2112,22"
11,1691,0.652524,-0.1676,0.837226,0.734267,-0.045934,0.93459,38.2096,38.8232,0.691345,2.86621,-2.64254,0,0,-2.6958,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22"
11,2159,-0.0962213,0.723644,0.926826,-0.089165,0.718353,0.943604,37.4928,38.2257,1.4007,0.164578,0.0654717,0,0,-1.66003,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,1557,-0.630157,-0.248198,0.845437,-2.91544,-0.087983,4.73327,31.6425,38.698,-1.1435,2.99721,1.6956,0,0,-2.83511,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,22,22,2112,2112,2112,2112,22"
11,3831,-0.566164,0.440099,0.914822,-0.566731,0.4417,0.919174,38.0151,38.0917,0.49953,0.580024,-2.46253,0,0,-3.25818,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,2112,2112"
11,11,0.0592428,0.692799,0.870188,0.323804,1.3885,2.75122,27.3944,38.6267,3.39136,-0.308081,2.88744,0,0,-3.76513,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22,22,2112"
11,396,-0.485678,0.421649,0.807447,-0.584536,0.488986,0.857527,41.6279,38.5391,0.382909,0.392166,-4.26146,0,0,2.09939,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,22"
11,4864,-0.55915,-0.352589,0.838267,-0.561838,-0.354778,0.839574,38.3597,38.2584,0.190257,-0.261801,-0.551443,0,0,-3.57196,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,903,-0.511642,0.472709,0.878707,-0.574779,0.495438,0.951639,38.5688,38.4052,-0.37259,-0.456411,-1.92677,0,0,-1.60552,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,22"
11,1799,-0.499644,0.550174,0.934299,-1.39726,1.07447,2.1767,38.9993,38.5007,0.912652,0.802025,-6.72987,0,0,-1.66256,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:51","11,211,22,22,22,2112,22"
11,1688,-0.52474,0.527508,0.922475,-0.614878,0.542398,1.01356,38.9711,38.8891,-1.15983,-1.17793,-1.49405,0,0,-5.56207,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,4723,-0.214742,0.664162,0.863471,-0.409833,1.47336,6.41337,13.412,38.9515,-0.705795,-0.253224,12.0431,0,0,-4.14297,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112,2112,2112,22,2112,2112,22,2112,2112,2112"
11,3995,0.602676,0.211739,0.814982,0.615778,0.209324,0.823247,38.3095,38.0896,-0.198048,0.47895,-0.423735,0,0,-2.26105,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211"
11,3152,0.502105,0.434177,0.824483,2.07856,2.83714,6.26444,29.3114,38.8375,8.33466,-9.68766,21.59,0,0,-5.7087,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","","11,211,22,22,2112,22,2112,22,2112,22,22,22,22"
11,4771,0.00429591,-0.641241,0.793594,0.359185,-1.08592,7.29575,8.90994,38.9396,0.519318,0.0432895,17.7659,0,0,-2.39803,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:55","11,211,22,22,22"
11,908,0.124061,-0.684264,0.875265,0.206644,-1.79794,4.15044,23.5594,38.468,-0.666759,-0.0796922,6.08613,0,0,-2.84885,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:53","11,211,2112,2112,2112,22,22,2112"
11,570,0.634618,0.264291,0.864279,0.69202,0.248333,0.934149,38.2048,38.4989,3.6276,-8.79836,-10.9276,0,0,-7.6234,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,2112,22"
11,934,0.419371,-0.539744,0.846119,0.311387,-0.541454,0.921212,34.1384,38.9322,-0.342829,-0.221567,0.411297,0,0,-3.20802,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,22"
11,2352,0.655736,0.333068,0.915263,0.706472,0.264009,1.00569,36.867,38.7842,2.95682,-5.90458,-6.18328,0,0,-1.92613,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:49","11,211,2112,22,2112,22"
11,4194,-0.471079,0.54555,0.913029,-1.46503,1.13062,2.21513,39.8762,38.2894,0.980534,0.821813,-4.84672,0,0,-2.63684,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22"
11,1828,0.611492,0.191749,0.806231,0.636308,0.229103,0.858342,38.2349,38.4802,-0.227801,0.624406,-2.71392,0,0,-3.63693,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211,22"
11,3427,0.656416,-0.0321966,0.820329,0.733901,0.004374,1.01235,35.9407,38.6999,-0.122963,-1.73633,5.88315,0,0,0.878875,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211"
11,1062,-0.597364,-0.384024,0.908283,-0.604057,-0.392587,0.922424,37.9902,38.0205,-0.075737,0.196782,-1.03227,0,0,-0.048521,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211"
11,3306,-0.489113,0.406155,0.795676,-2.40903,1.71797,2.94888,45.0968,38.6256,-0.74895,-0.938592,-2.40519,0,0,-1.44028,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112,2112,22"
11,4580,0.500616,0.381487,0.802306,0.4711,0.350149,0.825067,35.4291,38.1139,3.09217,-4.11857,-0.948365,0,0,-5.5038,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:44","11,211,22"
11,4040,-0.64479,-0.0752582,0.805064,-0.564437,-0.151466,0.857017,34.2904,38.8811,0.352512,-2.69631,3.27645,0,0,-6.7757,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,3810,-0.505718,0.474755,0.878272,-2.124,2.30539,4.81423,33.0692,38.3011,1.62362,1.67214,3.2586,0,0,-3.4718,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,2112,22,2112"
11,1010,0.545365,-0.307477,0.78777,0.506515,-0.772804,0.79489,49.2957,38.4755,-4.55724,-8.01262,-9.89592,0,0,-2.24123,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14,12:38","11,211,2112,2112"
11,3920,-0.377343,0.502361,0.800788,-0.391398,0.493021,0.851576,36.4722,38.1176,2.05963,1.52592,-0.122464,0,0,-1.9926,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:44","11,211,2112,22,22"
11,4487,-0.219746,0.591176,0.798266,-0.228056,0.598933,0.818018,38.0772,38.3116,0.159039,0.0315855,-0.0222067,0,0,-3.28254,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211"
11,831,0.0928853,-0.667529,0.835076,1.30217,-1.53474,3.50674,29.8541,38.9058,9.36164,1.32537,7.23757,0,0,-3.61691,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:1","11,211,2112"
11,2201,0.370007,-0.526454,0.822452,3.22376,-1.72996,4.83306,37.1256,38.0391,4.66328,3.32322,-1.28302,0,0,-0.56698,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,22,2112,2112,22,22"
11,2592,0.703066,0.271101,0.932982,0.675461,0.219224,1.01463,34.9885,38.9261,-0.0642885,0.116212,0.473137,0,0,-3.76443,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,22"
11,356,0.611344,-0.198467,0.806543,0.991746,-0.083111,1.4173,35.0764,38.5521,-0.733459,-2.21019,-2.32974,0,0,-2.78896,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,22"
11,327,-0.692332,-0.219999,0.925057,0.423937,-1.45066,7.30269,11.6926,38.1425,0.979533,-2.94864,15.6987,0,0,-2.11575,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22,2112,22,2112,22,22,22,22"
11,4851,0.633272,0.153953,0.82757,1.33169,0.539995,1.83443,38.0736,38.2206,-2.07302,8.35017,16.3612,0,0,-2.76141,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:55","11,211,2112,22"
11,4086,-0.570541,0.487601,0.932362,-0.741401,0.58428,1.11972,40.1319,38.8327,2.17623,2.48284,-9.30138,0,0,-0.706516,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,928,0.646731,0.190106,0.842824,0.564216,0.089487,0.913867,32.01,38.6529,0.436576,-1.56776,0.570534,0,0,-4.74329,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:50","11,211,2112"
11,3697,-0.583412,0.388386,0.888594,-0.477751,0.387279,0.952613,32.8462,38.2641,1.60532,2.36421,-0.462962,0,0,-5.56965,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,227,-0.66067,-0.148428,0.836929,-1.58342,-0.415037,2.98196,28.7641,38.9755,-0.283782,1.33315,3.61327,0,0,-2.96005,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112"
11,522,0.228206,0.66112,0.87758,0.215916,0.629494,0.912414,36.1062,38.5535,3.89063,-1.3801,-1.55413,0,0,-3.39086,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211"
11,3909,-0.533087,0.411474,0.848358,-0.535347,0.403583,0.85536,38.0893,38.4422,-0.215021,-0.342392,-0.36835,0,0,-7.04667,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112"
11,330,-0.0605419,0.674561,0.859822,-2.42759,2.84172,4.89217,37.3787,38.2271,-8.70494,-0.814716,1.73941,0,0,1.12886,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:61","11,211,22"
11,306,-0.492788,0.403454,0.806908,-0.499136,0.40883,0.820775,38.1703,38.2834,0.143502,0.148184,-1.26971,0,0,-3.38037,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,4961,-0.230333,-0.639343,0.856722,-0.218269,-0.683935,0.912345,38.199,38.4221,1.15199,-0.379421,-2.0725,0,0,0.086342,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112,22"
11,4877,0.646666,0.190838,0.847997,0.692976,0.249504,0.917033,38.77,38.488,-0.564974,1.79508,-1.18655,0,0,-2.58668,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22"
11,2435,0.012843,-0.63929,0.818392,0.009454,-0.648405,0.901697,35.7226,38.0009,-3.43152,-0.0310508,2.23812,0,0,-4.36358,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,22"
11,3892,-0.543675,0.483473,0.923106,-0.562291,0.484389,0.934316,38.4614,38.2436,-0.363122,-0.450201,-0.902871,0,0,-1.85629,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112"
11,3987,-0.540489,0.4608,0.890404,-0.568792,0.486344,0.969113,37.676,38.5787,0.12158,0.0710915,-2.77191,0,0,-5.69894,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,2112,22,22"
11,545,0.707144,0.247274,0.935365,0.742037,0.28875,1.01538,38.1028,38.6911,-0.211286,0.544827,-1.25702,0,0,-2.60631,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22,22"
11,230,0.638793,0.210284,0.848479,0.671835,0.240992,0.913546,38.0004,38.4008,-0.29434,0.825752,-2.35319,0,0,0.835803,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,4590,0.699571,0.218319,0.914138,0.7582,0.279463,0.98853,39.2639,38.7184,-0.190232,0.486521,-3.08689,0,0,-2.65854,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22"
11,4384,-0.228901,-0.648989,0.880288,-0.227134,-0.648697,0.894263,37.5451,38.0168,-0.232221,0.117599,-0.848946,0,0,-3.12357,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:48","11,211"
11,891,-0.511882,0.428989,0.853334,-0.428434,0.477424,0.880927,36.0614,38.049,1.38649,1.61557,0.0188988,0,0,-4.69747,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,637,-0.695917,0.0953182,0.894362,-1.13011,-0.038684,1.55333,36.0533,38.1454,-0.0640013,-0.594738,4.67265,0,0,0.986686,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,71,0.230404,0.631854,0.846662,0.229753,0.637814,0.858555,38.2954,38.4621,-0.0770776,0.00385411,-0.644407,0,0,-10.9149,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112"
11,1177,-0.246157,-0.676918,0.9134,-0.241421,-0.682038,0.932137,37.8179,38.2585,-0.475759,0.200468,-0.293888,0,0,-2.84627,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211"
11,1456,-0.471126,0.455566,0.816639,-0.543793,0.470161,0.890659,38.9074,38.7474,-0.0856349,-0.153096,-3.15216,0,0,-2.17851,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,4241,0.599155,0.180913,0.795686,0.620565,0.219846,0.832828,38.3266,38.1879,-0.24203,0.665075,-2.15765,0,0,-6.48427,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:50","11,211,22"
11,4154,-0.20539,-0.642108,0.849757,-0.079418,-0.277304,1.17661,13.7747,38.4268,0.246694,-0.0299367,12.282,0,0,-2.75911,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22"
11,172,0.271243,-0.56755,0.781535,0.335806,-0.613444,1.02635,34.2701,38.8296,-5.76213,-2.71404,5.37844,0,0,-2.57914,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:40","11,211"
11,4971,-0.647556,-0.304835,0.911896,-1.17386,1.93486,1.67487,53.4957,38.1272,-5.42978,11.5982,4.77172,0,0,-5.12052,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:16,12:42","11,211,2112,2112"
11,451,-0.497313,0.42895,0.834333,-0.509713,0.429867,0.844371,38.2972,38.2082,0.338833,0.355456,-1.49342,0,0,-3.07853,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211,2112"
11,892,0.547331,0.478134,0.919972,0.577107,0.540449,0.96894,39.2145,38.3081,0.334722,-0.407937,-4.43484,0,0,0.383554,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,2112,22,2112,22"
11,4840,0.672141,-0.0927758,0.866353,0.674196,-0.0821,0.87572,37.7958,38.0675,0.0120292,0.228868,-1.94956,0,0,-2.9854,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:48","11,211"
11,4738,0.669034,-0.0984465,0.853895,0.671992,-0.095935,0.860916,38.2547,38.3773,-0.043829,-0.0731528,-0.253673,0,0,-0.798963,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:19,12:48","11,211,2112"
11,2123,0.70061,-0.104618,0.885228,1.16415,0.538129,2.08813,31.5579,38.6675,1.01556,7.10931,7.56753,0,0,-0.179998,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:23,12:60","11,211,2112,22"
11,524,-0.599802,0.389914,0.909554,-0.511149,0.430437,0.952632,35.0485,38.1864,0.965372,1.42543,-0.756124,0,0,-4.30561,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,22"
11,4852,0.553219,0.350553,0.82866,0.551108,0.3498,0.841821,37.79,38.3212,0.404146,-0.693022,-0.508028,0,0,-6.56548,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112"
11,2612,-0.548986,0.445917,0.902532,-0.563555,0.451797,0.928173,37.8898,38.0839,-0.131266,-0.196707,-1.61319,0,0,-3.40404,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112"
11,32,-0.448409,0.523002,0.875756,-2.71099,1.43776,3.8893,38.2734,38.1904,-2.44735,-2.15614,-5.64683,0,0,1.69591,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22,22,22,22,2112,22,2112,2112,22"
11,1298,-0.703544,-0.0300214,0.900405,-0.599762,0.079829,0.988985,31.4579,38.0281,-0.420724,10.3808,7.72136,0,0,-3.47527,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:15,12:39","11,211"
11,3656,0.0903847,-0.678915,0.861597,0.080862,-0.612458,0.915809,34.0022,38.4821,0.161271,0.0519925,-0.586254,0,0,-6.78286,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,22,2112,2112"
11,1105,-0.530692,0.490791,0.904467,-0.641438,0.538327,1.00253,39.8716,38.6318,-3.31412,-3.61528,-2.39181,0,0,-2.97066,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,211,22"
11,4096,0.657456,-0.0682394,0.837964,1.14799,0.573584,2.74967,25.0192,38.2664,0.747882,7.65739,10.9243,0,0,-4.02988,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,211,2112,2112,2112,2112,2112"
11,3418,-0.598214,0.387814,0.898224,-0.546083,0.353208,0.955764,34.2336,38.4391,5.16833,7.9296,-1.80778,0,0,-1.85495,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:46","11,211,22"
11,415,-0.63306,0.244345,0.852072,-3.53427,0.24587,4.52495,38.0591,38.5333,-0.369683,-1.08749,-4.16506,0,0,-3.69299,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,2112,22"
11,3721,-0.377299,0.529482,0.830716,-1.50432,1.15172,2.21527,40.5384,38.0485,5.70986,4.02942,-17.5672,0,0,-4.76177,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:39","11,211,22,22"
11,4850,-0.664077,0.0402747,0.828175,-2.04369,1.07115,7.0991,18.0055,38.7759,0.167224,2.46106,8.17472,0,0,-2.2589,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,22,22,22,22,22,22,22"
11,4781,-0.205541,-0.60693,0.808448,-0.208235,-0.618337,0.819851,38.5137,38.4009,0.309253,-0.0622891,-0.362063,0,0,-2.02053,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,22"
11,964,-0.473897,0.418772,0.784593,-0.834367,0.752843,1.0986,45.6499,38.8703,-0.525483,-0.658782,-1.95024,0,0,-4.32544,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,2112,2112,2112,2112,22"
11,1245,0.637311,-0.355558,0.915893,0.606982,-0.3351,0.945798,36.2441,38.5479,1.05567,1.96363,7.27473,0,0,-6.06888,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:22,12:57","11,211"
11,3415,-0.491967,0.394367,0.791389,-0.499705,0.396861,0.791241,38.8857,38.5453,0.233668,0.242871,-1.2721,0,0,-5.70803,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:50","11,211"
11,2347,-0.557518,0.422964,0.888152,-0.562635,0.425408,0.901431,38.0427,38.2357,0.322149,0.388212,-0.477941,0,0,-2.45048,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211"
11,4880,-0.500558,0.473817,0.876046,-0.563815,0.484716,0.953336,37.9515,38.1946,-0.478441,-0.528436,-3.08924,0,0,-4.7872,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,2534,0.553068,0.339711,0.816847,0.554526,0.336005,0.814972,38.5053,38.4707,0.182554,-0.339091,-0.559359,0,0,-6.05421,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211"
11,542,0.707161,0.119167,0.892821,0.674721,0.300794,1.00576,36.2973,38.7721,-0.441962,2.35949,-3.20828,0,0,0.655995,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22,22"
11,4981,-0.362635,0.536476,0.824988,-1.08292,1.31946,4.93326,19.0861,38.1287,-1.7728,-1.24135,4.49365,0,0,-3.47327,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,2112,2112,2112"
11,2042,-0.643002,-0.156118,0.821877,-0.764886,-0.231686,1.13214,35.2193,38.8371,-0.79993,3.43812,6.54441,0,0,-6.28563,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211"
11,3999,-0.465115,0.557443,0.901745,-0.679499,0.578268,1.05411,40.2462,38.8377,-3.14838,-2.65387,-5.49364,0,0,-4.51047,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:53","11,211,22"
11,2781,0.739463,-0.0843406,0.933697,0.731805,-0.089816,0.988405,36.7209,38.5586,-0.39579,-3.31898,3.04245,0,0,-4.5872,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,22"
11,6,0.240123,0.673252,0.91268,0.237643,0.683476,0.924763,38.0426,38.0673,-0.258257,0.0473656,-0.745096,0,0,1.12444,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:19,12:49","11,211,2112,2112,2112,22,2112"
11,2737,-0.193618,0.691993,0.897352,-0.130847,0.772385,0.944743,39.6658,38.6866,-0.096257,-0.0477737,-4.43227,0,0,-0.219781,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,22"
11,4336,0.573849,0.319247,0.820454,1.87456,1.08403,3.40617,32.4457,38.6731,0.530127,-0.986625,3.30239,0,0,-3.62693,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,2112,2112,22,2112"
11,1605,0.684856,0.242186,0.921385,1.88594,-1.71879,2.57526,44.7364,38.2521,2.6026,-7.47216,2.35285,0,0,-4.42906,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,22"
11,4354,-0.491666,0.449922,0.839579,-0.546134,0.453086,0.901584,38.2053,38.4425,0.0031103,-0.0330105,-2.2709,0,0,-0.651252,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,22"
11,4416,0.617099,-0.0979154,0.795504,0.625397,-0.096692,0.81114,37.9603,38.1474,-0.0761346,-0.306411,-0.214297,0,0,-2.84669,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:17,12:45","11,211,22"
11,4511,-0.47701,0.43029,0.804635,-0.534571,0.430613,0.867315,38.3598,38.6033,-1.61733,-1.82858,-0.541346,0,0,-6.14846,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:53","11,211,22"
11,2394,0.603346,0.378289,0.906802,0.589929,0.377288,0.913436,37.4745,38.1433,-0.143327,0.141323,-0.65799,0,0,-3.25107,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211"
11,2514,-0.461881,0.444065,0.801666,-0.536172,0.455249,0.875068,38.792,38.6333,-1.47165,-1.59834,-2.60797,0,0,-4.51032,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:52","11,211,2112,22"
11,4643,-0.411143,0.597362,0.907144,-0.885746,0.69807,1.16997,43.9475,38.6391,-8.73167,-6.05224,-1.51615,0,0,-1.06075,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:21,12:54","11,211,22"
11,4303,-0.101399,0.63621,0.804446,-0.069057,0.552743,0.88637,32.1473,38.6894,13.4308,2.11423,3.56377,0,0,-2.80605,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:14,12:38","11,211,2112,2112,2112,22"
11,2843,-0.259052,-0.703135,0.928804,-0.237183,-0.771026,0.998834,38.9252,38.8958,0.771255,-0.25933,-4.77105,0,0,-4.83474,"6","15,8,8,8,8,8,8,6,6,6,12,12,12,16,7,7,7","12:20,12:51","11,211,2112,22"
11,3866,0.118686,0.702847,0.909419,0.607453,0.160043,1.11742,29.3435,38.0891,58.8387,-9.96019,63.9338,0,0,0.552507,"6","15,6,6,6,12,12,16,7,7,7","12:14,12:38","11,211"
11,4376,-0.405856,-0.48379,0.783515,-0.356609,-0.107524,1.05934,19.3718,38.8675,-1.36163,1.18687,1.91319,0,0,-0.526849,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:46","11,211,2112,22"
11,626,-0.520637,0.404516,0.838255,-0.592726,0.500477,0.933019,39.7418,38.1862,2.11686,2.65671,-8.29175,0,0,-6.41873,"6","15,8,8,8,8,8,8,6,6,6,12,12,16,7,7,7","12:18,12:47","11,211,2112,2112,2112,2112,22"
